47 , 1190 , 18,51,15,7,14,6,1,1,1,49,8,1,19,7,5,28,1,15,5,10,79,17,2,47,83,1,55,39,2,15,4,16,2,1,2,2,30,76,1,1,2,2,1,13,1,50,4,1,47,1,1,1,29,1,6,7,81,2,5,15,1,10,7,23,2,3,2,9,43,40,29,7,19,10,4,44,1,2
47 , 1200 , 19,59,17,8,16,6,1,1,1,55,11,1,21,9,6,30,1,16,6,10,89,18,2,54,99,1,53,43,2,15,4,17,3,1,2,2,34,84,1,1,2,2,2,13,2,59,4,1,51,1,1,1,35,1,9,7,93,2,5,15,1,11,7,25,2,3,2,9,48,44,33,7,21,11,5,49,1
47 , 1210 , 19,59,17,8,16,6,1,1,1,55,11,1,21,9,6,30,1,16,6,10,89,17,2,55,99,1,40,43,2,15,4,17,3,1,2,2,34,84,1,1,2,2,2,13,2,59,4,1,51,1,1,1,35,1,10,7,93,2,5,15,1,11,8,25,2,3,2,9,48,45,33,7,21,11,5,49,1
47 , 1220 , 19,59,17,8,16,6,1,1,55,11,1,21,9,6,30,1,16,6,9,89,15,2,55,99,1,28,43,2,15,4,17,3,1,2,2,34,84,1,1,2,2,2,13,2,59,4,1,51,1,1,1,35,1,10,7,93,2,5,15,1,11,8,25,2,3,2,9,48,45,33,7,21,11,5,49,1
47 , 1230 , 19,59,17,8,16,6,1,1,55,11,1,21,9,6,30,1,16,6,9,89,11,2,55,99,1,23,43,2,15,4,17,3,1,2,2,34,84,1,1,2,2,2,13,2,59,4,1,51,1,1,1,35,1,10,7,93,2,5,15,1,11,8,25,2,3,2,9,48,45,33,7,21,11,5,49,1
47 , 1240 , 20,72,21,11,20,10,1,1,65,13,1,28,10,7,39,1,20,9,7,107,9,3,59,120,1,16,51,3,18,5,24,3,1,2,2,42,1,108,1,1,2,4,3,18,2,68,4,1,60,1,1,1,39,1,11,7,117,3,6,16,1,11,1,8,27,2,4,1,3,13,53,60,38,7,24,15,5,59,2
47 , 1250 , 26,93,27,11,25,15,2,1,74,17,1,31,12,9,46,1,26,12,6,126,5,3,66,153,2,12,62,3,20,8,28,3,1,4,2,55,1,126,1,1,2,5,4,21,2,87,4,1,74,1,1,2,48,1,11,8,1,1,152,5,8,19,1,12,1,9,29,5,6,1,5,15,60,72,49,7,32,18,3,76,2,1
47 , 1260 , 13,46,14,7,19,7,1,40,11,3,13,8,8,16,4,8,5,70,2,25,82,1,2,32,11,7,1,2,1,34,1,68,1,1,3,13,48,2,1,33,1,1,1,19,5,7,13,1,82,2,5,9,10,5,2,17,5,3,1,2,9,22,39,26,2,15,1,1,35,2
47 , 1270 , 16,53,18,10,22,9,1,48,14,3,15,8,8,18,1,4,10,6,86,2,29,95,1,40,11,9,2,2,2,43,1,79,1,1,4,15,57,2,1,44,1,1,1,23,5,8,14,1,1,1,1,1,99,2,8,14,11,6,2,18,5,3,1,2,11,24,47,31,3,15,1,2,40,3
48 , 1890 , 7,38,25,7,40,1,1,4,115,14,1,17,54,10,3,63,13,6,3,2,8,11,55,12,33,3,6,2,31,8,9,3,13,3,9,1,12,225,2,44,10,1,3,2,45,13,12,6,15,5,21,4,7,6,1,3,4,18,3,2,1,1,1,18,1,1,1,1,2,1,1,1,1,6,3,3,29,13,15,13,1,1,7,2,17,12,3,5,8,32,17,63,4,43,11,1,35,6,35,2,3,141,25
48 , 1900 , 7,38,25,7,40,1,1,3,113,13,1,17,54,10,3,63,13,6,3,2,8,11,55,12,33,3,6,2,31,8,9,3,13,3,9,12,225,2,41,10,1,3,2,44,13,11,6,15,5,21,4,7,6,1,3,4,18,3,2,1,1,1,18,1,1,1,1,2,1,1,1,1,6,3,3,28,13,15,13,1,1,7,2,17,12,3,5,8,32,17,63,4,43,11,1,35,6,35,2,3,141,25
48 , 1910 , 7,38,25,7,40,1,1,3,110,13,17,54,10,3,63,13,6,3,2,8,11,55,12,33,3,6,2,31,7,9,3,13,3,7,12,225,2,40,10,1,3,2,43,13,11,6,15,5,21,4,7,6,1,3,4,18,3,2,1,1,1,18,1,1,1,1,2,1,1,1,1,6,3,3,27,13,15,13,1,1,6,2,17,12,3,5,8,32,17,63,4,43,10,1,35,6,35,2,3,141,25
48 , 1920 , 7,38,24,7,40,1,1,3,103,13,17,54,10,3,63,13,6,3,2,7,11,55,11,33,3,6,1,31,7,9,3,13,3,7,12,225,2,39,10,1,3,2,42,13,11,6,15,5,21,4,7,6,1,3,4,18,3,2,1,1,1,18,1,1,1,1,2,1,1,1,1,6,3,3,26,13,15,13,1,1,6,1,17,12,3,5,8,30,17,63,4,43,10,1,35,6,35,2,3,141,25
48 , 1930 , 7,38,24,7,39,1,1,3,103,13,17,54,10,3,63,13,6,3,2,7,11,55,11,33,3,6,1,31,7,9,3,13,3,6,12,225,2,39,10,1,3,2,39,12,11,6,15,5,21,4,7,6,1,3,4,18,3,2,1,1,1,18,1,1,1,1,2,1,1,1,1,6,3,3,26,12,15,13,1,1,6,1,17,12,3,5,7,29,17,63,4,43,9,1,35,6,35,2,3,141,25
48 , 1940 , 6,44,26,8,40,1,2,3,101,13,20,55,12,3,67,14,6,3,2,7,11,54,11,33,3,4,1,32,7,9,3,13,3,8,14,245,2,42,10,1,4,2,36,11,11,5,19,6,24,4,8,6,1,3,5,19,4,2,1,1,1,21,1,1,1,1,2,1,1,1,2,6,4,3,26,12,13,13,1,1,7,2,14,12,3,5,5,27,16,76,6,46,10,1,36,7,34,2,4,144,26
48 , 1950 , 6,44,26,8,40,1,2,3,101,13,20,55,12,3,67,14,6,3,2,7,11,54,11,32,3,4,1,32,7,9,3,13,3,6,14,246,2,41,10,4,2,36,11,11,4,19,6,24,4,8,6,1,3,5,19,4,2,1,1,1,21,1,1,1,1,2,1,1,1,2,6,4,2,26,10,13,13,1,1,7,2,14,12,3,5,5,27,16,76,6,46,10,1,36,7,34,2,4,144,26
48 , 1960 , 3,26,12,6,38,1,1,3,46,7,12,32,6,3,50,7,5,2,4,6,21,5,17,3,18,5,2,1,9,1,5,9,141,2,32,3,1,1,18,6,5,1,12,1,19,4,4,5,2,5,3,2,1,1,15,1,1,1,3,2,2,1,1,1,4,5,2,15,6,7,8,1,4,2,7,8,3,3,2,12,16,52,5,33,3,25,5,23,9,93,13
48 , 1970 , 3,32,13,6,42,2,1,3,52,8,13,45,5,3,58,10,4,2,3,8,26,6,19,3,20,4,2,1,10,1,6,10,174,1,41,3,1,1,20,6,5,1,15,1,22,4,4,7,2,6,3,2,1,1,17,1,1,3,2,2,2,1,1,1,1,1,1,5,3,2,18,7,9,10,1,2,4,9,10,4,5,3,11,17,59,6,38,3,29,5,25,10,103,15
48 , 1980 , 2,31,13,6,41,2,1,3,52,8,13,45,5,3,58,10,4,1,3,8,26,6,18,3,19,4,2,1,10,1,6,10,174,39,3,1,1,20,5,5,1,15,1,22,4,4,7,2,6,3,2,1,1,17,1,1,3,2,2,2,1,1,1,1,1,1,5,3,2,18,7,9,10,1,2,4,9,10,4,4,3,10,17,59,6,38,3,29,5,24,10,105,15
48 , 1990 , 2,38,16,9,47,2,1,3,58,9,17,52,6,4,66,10,5,2,4,8,32,7,19,3,22,4,2,1,11,6,13,211,46,4,1,1,22,5,6,1,19,1,27,4,3,8,2,6,3,2,1,1,21,1,1,4,3,2,2,1,1,1,1,1,1,1,5,3,2,21,9,13,10,1,5,9,11,5,4,4,12,19,69,6,42,4,35,5,27,11,120,18
49 , 3520 , 40,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,254,1,28,9,1,2,5,5,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,11,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,31,6,6,2,114,2,171
49 , 3530 , 40,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,254,1,28,9,1,2,5,5,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,11,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,31,6,6,2,114,2,171
49 , 3540 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,253,1,28,9,1,2,5,5,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,31,6,6,2,114,2,171
49 , 3550 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,253,1,28,9,1,2,5,5,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,114,2,171
49 , 3560 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,114,2,171
49 , 3570 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,10,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,113,2,171
49 , 3580 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,39,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,9,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,113,2,171
49 , 3590 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,38,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,9,4,1,4,17,1,4,12,9,1,1,10,1,1,1,15,1,4,3,1,1,1,8,115,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,113,2,171
49 , 3600 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,38,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,9,4,1,4,17,1,4,12,9,1,1,10,1,2,1,15,1,4,3,1,1,1,8,114,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,113,171
49 , 3610 , 39,6,1,46,12,13,8,1,2,5,1,43,9,32,5,7,38,23,2,7,2,7,253,1,28,9,1,2,5,4,40,4,1,2,9,4,1,4,17,1,4,12,9,1,1,10,1,2,1,15,1,4,3,1,1,1,8,114,2,2,1,2,2,20,2,2,7,1,3,32,56,2,5,134,4,1,2,4,30,6,6,2,113,171
50 , 7190 , 12,7,3,2,1,2,1,124,10,23,1,13,24,1,3,5,1,27,1,7,1,5,1,10,17,11,2,48,3,4,54,24,1,2,64,32,106,8,4,10,18,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7200 , 12,6,3,2,1,1,1,124,10,23,1,13,24,1,3,4,1,27,1,6,1,5,1,10,17,11,2,48,2,4,54,24,1,2,64,32,106,8,4,10,18,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7210 , 12,5,3,2,1,1,1,124,10,23,1,13,24,1,3,4,1,27,1,6,1,5,1,10,17,11,2,48,2,4,54,22,1,2,64,32,106,8,4,10,17,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7220 , 12,5,2,2,1,1,1,124,10,23,1,13,24,1,3,3,1,27,1,6,1,5,1,10,17,11,2,48,2,3,54,22,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7230 , 12,5,2,2,1,1,1,124,10,23,1,13,24,1,1,3,1,27,1,6,1,5,1,10,17,11,2,48,2,3,54,22,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7240 , 12,5,2,2,1,1,1,124,10,23,1,13,24,1,1,3,1,27,1,5,1,5,1,10,17,11,2,48,2,3,54,22,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7250 , 12,5,1,2,1,1,1,124,10,23,1,13,24,1,1,3,1,26,1,5,1,5,1,10,17,11,2,48,2,3,54,22,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7260 , 12,5,1,2,1,1,1,124,10,23,1,13,24,1,1,3,1,26,1,5,1,5,1,10,17,11,2,48,2,3,54,22,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7270 , 12,5,1,2,1,1,1,124,10,23,1,12,24,1,1,3,1,26,1,5,1,5,1,10,17,11,2,48,2,3,54,21,1,2,64,32,106,8,4,10,16,6,3,1,1,23,1,5,1,7,1,1,19
50 , 7280 , 12,4,1,2,1,1,1,124,10,23,1,12,24,1,1,3,1,26,1,5,1,5,1,10,17,11,2,48,2,3,54,20,1,2,64,32,106,8,4,10,15,6,3,1,1,23,1,5,1,7,1,1,19
55 , 820 , 32,12,2,11,2,1,2,1,914,1,1,9,1,23,1,1,1,1,1,1,1,1,5,9,2,1,4,2,4,17,5,1,2,8,244,28,2,4,4,10,4
55 , 830 , 37,14,2,12,2,1,3,1,1167,2,1,11,1,31,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,12,2,1,5,2,4,19,8,1,3,11,308,33,3,4,4,10,5
55 , 840 , 30,12,3,12,3,5,833,1,1,9,1,24,1,1,1,1,1,2,1,1,1,6,1,1,1,1,1,9,3,1,7,3,18,6,3,1,9,258,32,5,3,6,3
55 , 850 , 39,17,4,17,4,6,1149,1,2,13,1,28,1,1,2,1,1,2,1,1,1,9,1,1,1,1,1,12,1,1,1,1,4,2,10,4,23,9,3,1,12,351,45,7,4,8,4
55 , 860 , 40,13,2,1,15,1,1,3,693,5,11,4,25,1,1,1,2,4,2,1,1,9,5,1,8,1,1,1,1,4,17,8,1,1,7,239,46,10,1,7,4
55 , 870 , 56,12,3,1,19,1,1,4,884,8,16,5,34,1,1,1,5,6,2,1,2,11,7,2,12,1,2,1,1,5,21,1,1,1,1,1,8,1,1,12,304,58,14,2,10,6
55 , 880 , 43,5,2,1,14,3,570,8,6,1,27,1,2,2,4,1,6,2,2,10,2,6,11,2,1,1,6,1,1,1,1,11,195,42,8,3,2,4
55 , 890 , 52,4,2,2,18,3,593,9,6,2,35,1,1,2,5,1,8,2,2,13,2,6,16,3,1,2,4,1,1,1,1,1,1,15,204,48,10,4,3
55 , 900 , 53,3,2,1,21,3,552,10,5,1,35,1,2,5,1,7,2,1,13,6,19,2,1,2,1,1,1,1,1,1,1,18,194,50,8,4,3
55 , 910 , 50,3,1,1,28,1,2,536,7,6,53,1,1,1,1,5,2,7,4,3,5,6,24,3,1,2,1,1,1,1,1,1,9,3,1,20,197,60,8,9,3
56 , 1180 , 12,4,15,2,2,4,2,5,50,45,9,91,205,1,7,39,5,33,69,1,8,13,5,14,2,2,18,1,1,1,12,1,1,2,1,3,1,1,1,3,2,2,13,2,1,1,2,19,6,24,10,9,69,74,188,3,1,15,6,17,5,38,2,10
56 , 1190 , 12,4,15,2,2,4,2,5,51,46,6,93,207,1,7,39,5,33,70,1,8,13,5,14,2,2,18,1,1,1,12,1,1,2,1,3,1,1,1,3,2,2,13,2,1,1,2,19,6,24,10,9,68,75,188,3,1,15,6,15,4,39,2,10
56 , 1200 , 12,4,15,2,2,4,2,5,51,46,5,92,208,1,7,39,5,33,70,1,8,13,5,14,2,2,18,1,1,1,12,1,1,2,1,3,1,1,1,3,2,2,13,2,1,1,2,19,6,24,10,9,56,75,189,3,1,15,6,15,2,39,2,10
56 , 1210 , 16,4,14,2,2,5,1,2,5,57,48,1,105,233,2,7,42,6,38,80,1,8,15,6,16,3,3,18,1,11,1,15,1,1,2,1,5,1,1,1,3,1,2,2,15,2,1,1,2,21,8,26,12,10,54,85,230,3,1,17,6,1,3,44,2,11
56 , 1220 , 16,4,12,2,2,5,1,2,5,58,48,103,235,2,7,43,6,38,80,1,8,2,6,16,3,3,18,1,6,1,16,1,1,2,1,4,1,1,1,3,1,2,2,15,2,1,1,2,21,8,27,12,10,46,85,233,3,1,17,6,1,2,45,15,11
56 , 1230 , 16,4,11,2,2,5,1,2,5,58,48,95,235,2,7,43,6,38,80,1,8,2,6,16,3,3,18,1,1,1,16,1,1,2,1,1,1,3,1,2,2,15,2,3,1,1,2,21,8,27,12,10,31,85,233,3,1,17,6,1,45,15,11
56 , 1240 , 21,6,13,3,2,5,1,4,8,73,62,102,298,3,9,54,7,1,51,106,1,2,8,2,8,17,4,3,25,2,1,2,19,1,2,1,2,1,2,1,3,1,2,4,17,1,1,2,2,1,1,2,31,10,36,13,11,24,106,302,3,2,21,8,1,55,15,16
56 , 1250 , 22,6,12,3,2,5,1,4,8,82,68,106,334,3,9,63,9,1,56,115,1,2,8,2,8,18,4,3,28,2,1,2,23,1,3,1,2,1,2,1,3,1,2,4,17,1,1,1,2,1,1,1,2,34,12,44,14,13,18,120,343,3,2,23,9,1,61,20,19
56 , 1260 , 22,6,10,3,2,5,1,4,8,85,68,93,341,3,9,63,9,1,58,119,1,2,9,2,8,18,4,3,29,2,1,2,23,1,3,1,2,1,2,1,3,1,2,4,17,1,1,1,2,1,1,2,34,12,46,14,13,6,122,359,3,2,24,9,1,61,20,20
56 , 1270 , 11,2,2,1,3,1,1,1,3,47,40,48,194,2,7,46,1,5,41,72,1,3,11,4,9,2,1,17,2,2,13,2,3,2,2,1,1,2,1,1,3,12,1,1,1,1,2,8,10,26,6,195,1,79,9,21,1,35,4,12
57 , 2140 , 26,4,2,1,8,2,2,74,1,5,20,2,1,8,4,4,17,16,12,3,1,3,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,2,25,54,1,5,11,2,5,14,3,2,4,5,8,4,8,3,8,12,4,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2150 , 26,4,2,1,8,2,2,74,1,5,20,2,1,8,4,4,17,16,12,3,1,3,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,1,25,54,1,5,11,2,5,14,3,2,4,5,8,4,8,3,8,12,4,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2160 , 26,4,2,1,8,2,2,74,1,5,20,2,8,4,4,17,16,12,3,1,2,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,1,25,54,1,5,11,2,3,14,3,2,4,5,8,4,8,3,8,12,3,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2170 , 28,5,1,2,7,2,3,81,1,6,22,3,10,3,6,18,18,15,3,1,2,4,41,129,22,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,19,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,190,2,3,26,17,2,5,35,2,1,6,1,5
57 , 2180 , 28,5,1,2,7,2,3,81,1,6,22,3,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,191,2,3,25,17,2,5,35,2,1,5,1,5
57 , 2190 , 28,5,2,7,2,3,81,1,6,22,3,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,191,2,3,25,17,2,5,35,2,1,5,1,5
57 , 2200 , 28,5,2,7,2,3,81,1,6,22,2,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,1,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,98,11,10,3,24,5,41,2,191,2,3,25,17,2,5,34,2,1,5,1,5
57 , 2210 , 28,5,2,7,2,3,81,1,6,22,2,10,3,6,18,15,15,2,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,1,3,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,98,11,10,3,24,5,41,2,191,2,3,24,17,2,5,34,2,5,1,5
57 , 2220 , 32,5,2,5,2,5,92,1,7,29,3,12,4,8,20,19,18,4,1,2,5,42,148,26,30,14,2,27,6,9,4,4,1,2,29,3,29,75,2,7,9,1,18,5,3,6,7,5,10,3,12,16,4,6,8,5,4,4,22,1,2,2,74,2,1,24,1,1,1,1,1,1,10,119,10,12,3,31,5,53,2,234,4,4,31,21,3,5,42,2,5,1,4
57 , 2230 , 36,5,3,7,2,5,113,1,7,31,3,13,6,7,23,19,20,4,2,2,8,48,168,27,32,15,2,32,7,10,5,4,1,2,32,4,31,86,2,7,9,1,19,5,3,6,5,6,11,3,15,17,4,8,8,5,4,4,23,1,2,2,84,2,1,28,1,1,2,1,1,1,1,1,10,140,11,13,3,37,4,59,2,265,4,5,32,24,3,6,47,2,6,1,3
58 , 4700 , 5,22,294,1,115,2,56,3,8,4,2,1,2,30,13,90,141,3,7,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,10,5,18,119,19,136,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4710 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,7,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,10,5,18,119,19,135,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4720 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,6,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,9,5,18,119,19,135,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4730 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,6,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,96,2,9,5,18,119,19,134,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,1,2
58 , 4740 , 5,24,318,1,126,2,60,2,9,4,2,4,34,12,105,156,3,7,4,26,7,7,54,53,1,7,19,1,1,3,79,6,8,1,40,1,110,2,10,5,18,127,18,149,1,2,3,9,2,3,1,23,4,1,1,25,21,4,1,8,6,1,1,1,13,33,6,29,7,5,11,3,1,2
58 , 4750 , 5,24,319,1,126,2,60,2,9,4,2,4,34,12,101,154,2,7,4,26,7,7,51,53,1,7,19,1,1,3,79,6,8,1,40,1,111,2,10,5,18,126,19,150,1,2,3,9,2,3,1,23,4,1,1,25,20,4,1,8,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4760 , 5,24,318,1,126,2,60,2,9,4,2,4,34,12,101,154,2,7,4,26,7,7,51,53,1,7,19,1,1,3,79,6,8,1,39,1,111,2,10,5,18,126,19,150,1,2,3,9,2,3,1,23,4,1,1,25,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4770 , 5,24,317,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,79,6,8,1,39,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4780 , 5,24,316,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,79,6,8,1,38,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4790 , 4,24,316,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,78,6,8,1,38,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,6,6,1,1,1,13,33,6,28,7,5,11,3,1,1
59 , 11520 , 172,6,1,2,1,3,10,1,1,18,3,10,13,1,1,12,2,13,2,90
59 , 11530 , 172,6,1,2,1,3,9,1,1,18,3,10,13,1,1,12,2,12,2,90
59 , 11540 , 172,6,1,2,1,3,9,1,1,18,3,9,13,1,1,12,2,12,2,90
59 , 11550 , 172,6,1,2,1,3,9,1,1,18,3,8,13,1,1,12,2,12,2,89
59 , 11560 , 172,6,1,2,1,3,8,1,1,18,3,7,13,1,1,12,2,12,2,88
59 , 11570 , 172,6,1,2,1,3,8,1,1,18,3,7,13,1,1,12,2,12,2,87
59 , 11580 , 172,6,1,2,1,3,8,1,1,18,3,7,12,1,1,12,2,12,2,87
59 , 11590 , 172,6,1,2,1,3,7,1,1,17,3,7,12,1,1,12,2,12,2,87
59 , 11600 , 172,5,1,2,1,3,7,1,1,16,3,7,12,1,1,12,2,12,2,87
59 , 11610 , 172,5,1,2,1,3,7,1,1,16,3,7,12,1,1,12,2,12,2,84
65 , 820 , 21,7,14,3,1,2,1,8,11,136,1,1,1,1,1,10,2,24,10,3,1,129,1,7,1,501,1,19,13,6,4,2,8,4,216,2,5,48,2,36,1
65 , 830 , 14,7,17,2,2,3,10,154,3,2,2,2,1,2,1,1,10,1,1,1,1,1,31,16,4,2,137,7,2,563,1,13,14,10,2,3,8,4,218,4,3,47,2,32,1
65 , 840 , 13,6,11,2,1,1,8,109,4,1,2,2,2,3,1,1,1,1,1,1,1,4,24,7,2,96,1,2,450,2,6,7,6,1,2,4,3,161,3,3,37,1,26
65 , 850 , 20,11,16,1,6,1,13,175,5,2,6,3,3,4,3,1,1,2,2,1,2,6,1,1,1,45,12,1,1,1,2,162,1,1,717,2,10,10,11,3,3,6,5,269,1,4,6,54,2,42
65 , 860 , 24,5,13,4,1,14,142,7,4,3,1,4,3,1,1,2,3,1,1,4,2,2,2,36,3,2,1,2,1,1,1,1,1,1,1,150,8,653,1,11,10,9,1,3,4,3,240,2,4,56,3,39
65 , 870 , 36,7,18,6,1,20,151,8,1,6,4,1,3,2,2,2,3,1,5,3,3,2,50,3,2,2,3,2,1,1,1,1,2,2,1,198,1,1,1,1,1,1,11,850,16,11,12,1,5,6,5,309,2,5,77,5,41
65 , 880 , 31,3,12,3,3,11,114,6,7,7,1,2,2,3,5,3,6,43,7,5,2,1,2,2,1,2,177,2,8,1,1,2,1,1,764,1,16,5,10,2,2,4,1,319,58,1,17
65 , 890 , 21,2,12,8,60,3,3,2,1,3,2,3,1,9,34,4,1,1,2,2,136,7,1,565,1,1,1,12,1,1,1,1,1,2,8,3,2,1,1,243,1,42,1,5
65 , 900 , 14,2,10,8,53,3,4,3,1,6,3,1,2,10,30,5,1,1,1,3,118,11,1,513,1,1,16,1,5,1,1,2,227,1,29
